TipoRegistro,Departamento,CRV,Series,Lema,Descripcion1,CantidadVotos
HOJA_EN,RN,30,LAA,Partido Frente Amplio,1618,1
HOJA_EN,RN,30,LAA,Partido Frente Amplio,1813,2
HOJA_EN,RN,30,LAA,Partido Frente Amplio,1968,1
HOJA_EN,RN,30,LAA,Partido Frente Amplio,3592,8
HOJA_EN,RN,30,LAA,Partido Frente Amplio,5271,1
HOJA_EN,RN,30,LAA,Partido Frente Amplio,80008,2
HOJA_EN,RN,30,LAA,Partido Frente Amplio,771001,40
HOJA_EN,RN,30,LAA,Partido Frente Amplio,212199808,39
HOJA_EN,RN,30,LAA,Partido Frente Amplio,906091303,36
HOJA_EN,RN,31,LAA,Partido Frente Amplio,9,1
HOJA_EN,RN,31,LAA,Partido Frente Amplio,205,2
HOJA_EN,RN,31,LAA,Partido Frente Amplio,319,13
HOJA_EN,RN,31,LAA,Partido Frente Amplio,567,1
HOJA_EN,RN,31,LAA,Partido Frente Amplio,711,2
HOJA_EN,RN,31,LAA,Partido Frente Amplio,800,4
HOJA_EN,RN,31,LAA,Partido Frente Amplio,871,4
HOJA_EN,RN,31,LAA,Partido Frente Amplio,890,2
HOJA_EN,RN,31,LAA,Partido Frente Amplio,982,5
HOJA_EN,RN,31,LAA,Partido Frente Amplio,1618,2
HOJA_EN,RN,31,LAA,Partido Frente Amplio,1813,1
HOJA_EN,RN,31,LAA,Partido Frente Amplio,1968,1
HOJA_EN,RN,31,LAA,Partido Frente Amplio,3592,4
HOJA_EN,RN,31,LAA,Partido Frente Amplio,771001,35
HOJA_EN,RN,31,LAA,Partido Frente Amplio,212199808,43
HOJA_EN,RN,31,LAA,Partido Frente Amplio,906091303,18
HOJA_EN,RN,32,LAA,Partido Frente Amplio,9,2
HOJA_EN,RN,32,LAA,Partido Frente Amplio,205,2
HOJA_EN,RN,32,LAA,Partido Frente Amplio,319,11
HOJA_EN,RN,32,LAA,Partido Frente Amplio,711,2
HOJA_EN,RN,32,LAA,Partido Frente Amplio,800,7
HOJA_EN,RN,32,LAA,Partido Frente Amplio,890,9
HOJA_EN,RN,32,LAA,Partido Frente Amplio,982,5
HOJA_EN,RN,32,LAA,Partido Frente Amplio,1813,3
HOJA_EN,RN,32,LAA,Partido Frente Amplio,3592,9
HOJA_EN,RN,32,LAA,Partido Frente Amplio,5271,1
HOJA_EN,RN,32,LAA,Partido Frente Amplio,80008,1
HOJA_EN,RN,32,LAA,Partido Frente Amplio,771001,24
HOJA_EN,RN,32,LAA,Partido Frente Amplio,212199808,51
HOJA_EN,RN,32,LAA,Partido Frente Amplio,906091303,31
HOJA_EN,RN,33,LAA,Partido Frente Amplio,9,4
HOJA_EN,RN,33,LAA,Partido Frente Amplio,205,4
HOJA_EN,RN,33,LAA,Partido Frente Amplio,319,4
HOJA_EN,RN,33,LAA,Partido Frente Amplio,711,1
HOJA_EN,RN,33,LAA,Partido Frente Amplio,800,8
HOJA_EN,RN,33,LAA,Partido Frente Amplio,890,6
HOJA_EN,RN,33,LAA,Partido Frente Amplio,982,3
HOJA_EN,RN,33,LAA,Partido Frente Amplio,1618,1
HOJA_EN,RN,33,LAA,Partido Frente Amplio,3592,3
HOJA_EN,RN,33,LAA,Partido Frente Amplio,5271,1
HOJA_EN,RN,33,LAA,Partido Frente Amplio,80008,1
HOJA_EN,RN,33,LAA,Partido Frente Amplio,771001,32
HOJA_EN,RN,33,LAA,Partido Frente Amplio,212199808,40
HOJA_EN,RN,33,LAA,Partido Frente Amplio,906091303,32
HOJA_EN,RN,34,LAA,Partido Frente Amplio,9,2
HOJA_EN,RN,34,LAA,Partido Frente Amplio,205,3
