TipoRegistro,Departamento,CRV,Series,Lema,Descripcion1,CantidadVotos
HOJA_EN,DU,27,RAB,Partido Frente Amplio,982,3
HOJA_EN,DU,27,RAB,Partido Frente Amplio,1971,10
HOJA_EN,DU,27,RAB,Partido Frente Amplio,5271,1
HOJA_EN,DU,27,RAB,Partido Frente Amplio,991813,3
HOJA_EN,DU,27,RAB,Partido Frente Amplio,73811916,4
HOJA_EN,DU,27,RAB,Partido Frente Amplio,9010012121,30
HOJA_EN,DU,28,RAB,Partido Frente Amplio,9,3
HOJA_EN,DU,28,RAB,Partido Frente Amplio,609,31
HOJA_EN,DU,28,RAB,Partido Frente Amplio,800,4
HOJA_EN,DU,28,RAB,Partido Frente Amplio,871,1
HOJA_EN,DU,28,RAB,Partido Frente Amplio,890,3
HOJA_EN,DU,28,RAB,Partido Frente Amplio,949,2
HOJA_EN,DU,28,RAB,Partido Frente Amplio,982,2
HOJA_EN,DU,28,RAB,Partido Frente Amplio,1618,1
HOJA_EN,DU,28,RAB,Partido Frente Amplio,1971,21
HOJA_EN,DU,28,RAB,Partido Frente Amplio,991813,5
HOJA_EN,DU,28,RAB,Partido Frente Amplio,73811916,2
HOJA_EN,DU,28,RAB,Partido Frente Amplio,9010012121,28
HOJA_EN,DU,29,RAB,Partido Frente Amplio,9,4
HOJA_EN,DU,29,RAB,Partido Frente Amplio,77,1
HOJA_EN,DU,29,RAB,Partido Frente Amplio,205,1
HOJA_EN,DU,29,RAB,Partido Frente Amplio,609,26
HOJA_EN,DU,29,RAB,Partido Frente Amplio,711,2
HOJA_EN,DU,29,RAB,Partido Frente Amplio,800,2
HOJA_EN,DU,29,RAB,Partido Frente Amplio,871,1
HOJA_EN,DU,29,RAB,Partido Frente Amplio,890,4
HOJA_EN,DU,29,RAB,Partido Frente Amplio,949,1
HOJA_EN,DU,29,RAB,Partido Frente Amplio,982,4
HOJA_EN,DU,29,RAB,Partido Frente Amplio,1618,1
HOJA_EN,DU,29,RAB,Partido Frente Amplio,1971,13
HOJA_EN,DU,29,RAB,Partido Frente Amplio,991813,4
HOJA_EN,DU,29,RAB,Partido Frente Amplio,73811916,3
HOJA_EN,DU,29,RAB,Partido Frente Amplio,9010012121,28
HOJA_EN,DU,30,RAB,Partido Frente Amplio,9,3
HOJA_EN,DU,30,RAB,Partido Frente Amplio,205,2
HOJA_EN,DU,30,RAB,Partido Frente Amplio,609,30
HOJA_EN,DU,30,RAB,Partido Frente Amplio,711,1
HOJA_EN,DU,30,RAB,Partido Frente Amplio,800,1
HOJA_EN,DU,30,RAB,Partido Frente Amplio,890,5
