ACTO;CONVOCATORIA;SERIE;ZONA;ESCRUTINIO;HOJA;CNT_VOTOS
30/6/2024;Partido_Nacional;BAA;Parq Pereira Rossell - Pocitos - Puerto;Primario;897;7
30/6/2024;Partido_Nacional;BAB;Parq Batlle - Villa Dolores - Buceo;Primario;897;13
30/6/2024;Partido_Nacional;BBA;Pérez Castellanos - Cilindro - Villa Esp;Primario;897;16
30/6/2024;Partido_Nacional;BBB;Pérez Castellanos - Cilindro - Villa Esp;Primario;897;2
30/6/2024;Partido_Nacional;BBC;Perez Castellano;Primario;897;0
30/6/2024;Partido_Nacional;BBD;Perez Castellano;Primario;897;3
30/6/2024;Partido_Nacional;BCA;Buceo - Malvín Nuevo;Primario;897;11
30/6/2024;Partido_Nacional;BCB;Unión - Malvín Norte - parq Rivera;Primario;897;16
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;897;7
30/6/2024;Partido_Nacional;BCD;Carrasco Norte - Carrasco;Primario;897;17
30/6/2024;Partido_Nacional;BCE;Unión y Blanqueada;Primario;897;4
30/6/2024;Partido_Nacional;BCF;Carrasco y Carrasco Norte;Primario;897;2
30/6/2024;Partido_Nacional;BCG;Malvin Norte;Primario;897;3
30/6/2024;Partido_Nacional;BDA;Ituzaingó y Maroñas;Primario;897;19
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas - Ideal- Las C;Primario;897;15
30/6/2024;Partido_Nacional;BDC;Villa García - Parq Marcos Sastre - Punt;Primario;897;14
30/6/2024;Partido_Nacional;BDD;Toledo Chico - Bola de Nieve;Primario;897;13
30/6/2024;Partido_Nacional;BDE;Bella Italia Jardines del Hipodromo y Pi;Primario;897;6
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;897;1
30/6/2024;Partido_Nacional;BEA;Palacio Legislativo al sur;Primario;897;7
30/6/2024;Partido_Nacional;BEB;Palacio Legislativo al sur;Primario;897;0
30/6/2024;Partido_Nacional;BFA;Palacio Legislativo al sur- Est Artigas;Primario;897;7
30/6/2024;Partido_Nacional;BFB;Est Artigas al norte y Palacio Legislati;Primario;897;0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;897;4
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;897;1
30/6/2024;Partido_Nacional;BHA;Palacio Legislativo;Primario;897;0
30/6/2024;Partido_Nacional;BHB;Palacio Legislativo al norte;Primario;897;0
30/6/2024;Partido_Nacional;BIA;Palacio Legislativo al norte;Primario;897;0
30/6/2024;Partido_Nacional;BIB;Reducto al sur;Primario;897;0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz;Primario;897;3
30/6/2024;Partido_Nacional;BJB;Villa Muñoz al sur (Retiro);Primario;897;2
30/6/2024;Partido_Nacional;BKA;Villa Muñoz al sur (Retiro);Primario;897;3
30/6/2024;Partido_Nacional;BKB;Retiro;Primario;897;2
30/6/2024;Partido_Nacional;BLA;Bolivar- Jacinto vera;Primario;897;8
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;897;5
30/6/2024;Partido_Nacional;BMA;Atahualpa - Figurita;Primario;897;7
30/6/2024;Partido_Nacional;BMB;Figurita;Primario;897;2
30/6/2024;Partido_Nacional;BNA;Brazo Oriental y Parque Posada;Primario;897;7
30/6/2024;Partido_Nacional;BNB;Marconi - Cerrito;Primario;897;10
30/6/2024;Partido_Nacional;BNC;Joanicó - Cerrito;Primario;897;1
30/6/2024;Partido_Nacional;BOA;Boizo Lanza - Casavalle;Primario;897;14
30/6/2024;Partido_Nacional;BOB;Mendoza - Manga - Piedras Blancas;Primario;897;31
30/6/2024;Partido_Nacional;BPA;Capurro - Bella Vista;Primario;897;3
30/6/2024;Partido_Nacional;BPB;19 de Abril - Bella Vista y Arroyo Seco;Primario;897;1
30/6/2024;Partido_Nacional;BQA;Prado - 19 de Abril;Primario;897;1
30/6/2024;Partido_Nacional;BQB;19 de Abril y Reducto;Primario;897;3
30/6/2024;Partido_Nacional;BRA;Rinc Melilla- Melilla - Aerodr Adami - L;Primario;897;10
30/6/2024;Partido_Nacional;BRB;Abayubá - Colonia Saint Bois - Colón - F;Primario;897;12
30/6/2024;Partido_Nacional;BRC;Cam. De la Tropas . Limite Departamental;Primario;897;3
30/6/2024;Partido_Nacional;BSA;Villa del Cerro (zona de la playa);Primario;897;1
30/6/2024;Partido_Nacional;BSB;Villa del Cerro;Primario;897;1
30/6/2024;Partido_Nacional;BTA;Rincón del Cerro - Cerro Norte - La Palo;Primario;897;15
30/6/2024;Partido_Nacional;BTB;Casabó - Villa del Cerro;Primario;897;5
30/6/2024;Partido_Nacional;BTC;Pajas Blancas;Primario;897;0
30/6/2024;Partido_Nacional;BTD;Santa Catalina;Primario;897;2
30/6/2024;Partido_Nacional;BUA;La Teja - Belvedere;Primario;897;4
30/6/2024;Partido_Nacional;BUB;La Teja - Belvedere;Primario;897;2
30/6/2024;Partido_Nacional;BVA;Belvedere - Pueblo Victoria;Primario;897;7
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;897;6
30/6/2024;Partido_Nacional;BVC;Nuevo París - Camino de las Tropas y Lui;Primario;897;2
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;897;0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;897;8
30/6/2024;Partido_Nacional;BXC;Santiago Vazquez;Primario;897;0
30/6/2024;Partido_Nacional;BZA;Conciliación - Est Sayago;Primario;897;0
30/6/2024;Partido_Nacional;BZB;Pueblo Ferrocarril- Est Peñarol;Primario;897;3
30/6/2024;Partido_Nacional;BZC;Peñarol - Quinta de Santos - Sayago - Qu;Primario;897;5
30/6/2024;Partido_Nacional;AAA;Aduana ( Guruyú);Primario;900;0
30/6/2024;Partido_Nacional;AAB;Aduana ( Guruyú);Primario;900;0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;900;0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;900;0
30/6/2024;Partido_Nacional;ACB;Guruyú (zona sur);Primario;900;0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;900;0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;900;0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;900;0
30/6/2024;Partido_Nacional;AFA;Centro (norte de 18 de Julio);Primario;900;0
30/6/2024;Partido_Nacional;AGA;Zona de la Rambla y Barrio Sur (sur);Primario;900;0
30/6/2024;Partido_Nacional;AGB;Centro - Plaza Independencia;Primario;900;0
30/6/2024;Partido_Nacional;AHA;Centro - Sur de 18 de Julio;Primario;900;0
30/6/2024;Partido_Nacional;AHB;Barrio Sur (sur);Primario;900;0
30/6/2024;Partido_Nacional;AIA;Centro - Norte de 18 de Julio;Primario;900;0
30/6/2024;Partido_Nacional;AIB;Centro - Norte de 18 de Julio;Primario;900;0
30/6/2024;Partido_Nacional;AJA;Centro- Norte de 18 de Julio;Primario;900;0
30/6/2024;Partido_Nacional;AJB;Centro- Norte de 18 de Julio;Primario;900;0
30/6/2024;Partido_Nacional;AKA;Barrio Sur (sur);Primario;900;0
30/6/2024;Partido_Nacional;AKB;Barrio Sur (sur);Primario;900;0
30/6/2024;Partido_Nacional;ALA;Centro - Monumento El Gaucho - Cement. C;Primario;900;0
30/6/2024;Partido_Nacional;ALB;Centro - Monumento El Gaucho - Cement. C;Primario;900;0
30/6/2024;Partido_Nacional;AMA;Cordón Norte;Primario;900;0
30/6/2024;Partido_Nacional;AMB;Cordón Norte;Primario;900;0
30/6/2024;Partido_Nacional;ANA;Cordón Norte y ady. 18 de Julio;Primario;900;0
30/6/2024;Partido_Nacional;ANB;Cordón Norte y ady. 18 de Julio;Primario;900;0
30/6/2024;Partido_Nacional;AOA;Centro ( 18 de Julio y Constituyente);Primario;900;0
30/6/2024;Partido_Nacional;AOB;Centro (18 de Julio y Constituyente);Primario;900;0
30/6/2024;Partido_Nacional;APA;Barrio Palermo (zona sur);Primario;900;0
30/6/2024;Partido_Nacional;APB;Barrio Palermo (zona sur);Primario;900;0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;900;0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;900;0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;900;0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;900;0
30/6/2024;Partido_Nacional;ASA;Cordón Norte;Primario;900;0
30/6/2024;Partido_Nacional;ASB;Cordón Norte;Primario;900;0
30/6/2024;Partido_Nacional;ATA;Cordón Norte - Monumento La Bandera;Primario;900;0
30/6/2024;Partido_Nacional;ATB;Monumento La Bandera ( norte - ady);Primario;900;0
30/6/2024;Partido_Nacional;AUA;Blanqueada;Primario;900;0
30/6/2024;Partido_Nacional;AUB;Blanqueada;Primario;900;0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;900;0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;900;0
30/6/2024;Partido_Nacional;AXA;Pocitos Nuevo - Trouville;Primario;900;0
30/6/2024;Partido_Nacional;AXB;Trouville - Villa Biarritz;Primario;900;0
30/6/2024;Partido_Nacional;AZA;Parque Batlle al sur - Tres Cruces;Primario;900;0
30/6/2024;Partido_Nacional;AZB;Pocitos ( zona playa);Primario;900;0
30/6/2024;Partido_Nacional;BAA;Parq Pereira Rossell - Pocitos - Puerto;Primario;900;0
30/6/2024;Partido_Nacional;BAB;Parq Batlle - Villa Dolores - Buceo;Primario;900;0
30/6/2024;Partido_Nacional;BBA;Pérez Castellanos - Cilindro - Villa Esp;Primario;900;0
30/6/2024;Partido_Nacional;BBB;Pérez Castellanos - Cilindro - Villa Esp;Primario;900;0
30/6/2024;Partido_Nacional;BBC;Perez Castellano;Primario;900;0
30/6/2024;Partido_Nacional;BBD;Perez Castellano;Primario;900;0
30/6/2024;Partido_Nacional;BCA;Buceo - Malvín Nuevo;Primario;900;0
30/6/2024;Partido_Nacional;BCB;Unión - Malvín Norte - parq Rivera;Primario;900;0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;900;0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte - Carrasco;Primario;900;0
30/6/2024;Partido_Nacional;BCE;Unión y Blanqueada;Primario;900;0
30/6/2024;Partido_Nacional;BCF;Carrasco y Carrasco Norte;Primario;900;0
30/6/2024;Partido_Nacional;BCG;Malvin Norte;Primario;900;0
30/6/2024;Partido_Nacional;BDA;Ituzaingó y Maroñas;Primario;900;0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas - Ideal- Las C;Primario;900;0
30/6/2024;Partido_Nacional;BDC;Villa García - Parq Marcos Sastre - Punt;Primario;900;0
30/6/2024;Partido_Nacional;BDD;Toledo Chico - Bola de Nieve;Primario;900;0
30/6/2024;Partido_Nacional;BDE;Bella Italia Jardines del Hipodromo y Pi;Primario;900;0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;900;0
30/6/2024;Partido_Nacional;BEA;Palacio Legislativo al sur;Primario;900;0
30/6/2024;Partido_Nacional;BEB;Palacio Legislativo al sur;Primario;900;0
30/6/2024;Partido_Nacional;BFA;Palacio Legislativo al sur- Est Artigas;Primario;900;0
30/6/2024;Partido_Nacional;BFB;Est Artigas al norte y Palacio Legislati;Primario;900;0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;900;0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;900;0
30/6/2024;Partido_Nacional;BHA;Palacio Legislativo;Primario;900;0
30/6/2024;Partido_Nacional;BHB;Palacio Legislativo al norte;Primario;900;0
30/6/2024;Partido_Nacional;BIA;Palacio Legislativo al norte;Primario;900;0
30/6/2024;Partido_Nacional;BIB;Reducto al sur;Primario;900;0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz;Primario;900;0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz al sur (Retiro);Primario;900;0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz al sur (Retiro);Primario;900;0
30/6/2024;Partido_Nacional;BKB;Retiro;Primario;900;0
30/6/2024;Partido_Nacional;BLA;Bolivar- Jacinto vera;Primario;900;0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;900;0
30/6/2024;Partido_Nacional;BMA;Atahualpa - Figurita;Primario;900;0
30/6/2024;Partido_Nacional;BMB;Figurita;Primario;900;0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental y Parque Posada;Primario;900;0
30/6/2024;Partido_Nacional;BNB;Marconi - Cerrito;Primario;900;0
30/6/2024;Partido_Nacional;BNC;Joanicó - Cerrito;Primario;900;0
30/6/2024;Partido_Nacional;BOA;Boizo Lanza - Casavalle;Primario;900;0
30/6/2024;Partido_Nacional;BOB;Mendoza - Manga - Piedras Blancas;Primario;900;0
30/6/2024;Partido_Nacional;BPA;Capurro - Bella Vista;Primario;900;0
30/6/2024;Partido_Nacional;BPB;19 de Abril - Bella Vista y Arroyo Seco;Primario;900;0
30/6/2024;Partido_Nacional;BQA;Prado - 19 de Abril;Primario;900;0
30/6/2024;Partido_Nacional;BQB;19 de Abril y Reducto;Primario;900;0
30/6/2024;Partido_Nacional;BRA;Rinc Melilla- Melilla - Aerodr Adami - L;Primario;900;0
30/6/2024;Partido_Nacional;BRB;Abayubá - Colonia Saint Bois - Colón - F;Primario;900;0
30/6/2024;Partido_Nacional;BRC;Cam. De la Tropas . Limite Departamental;Primario;900;0
30/6/2024;Partido_Nacional;BSA;Villa del Cerro (zona de la playa);Primario;900;0
30/6/2024;Partido_Nacional;BSB;Villa del Cerro;Primario;900;0
30/6/2024;Partido_Nacional;BTA;Rincón del Cerro - Cerro Norte - La Palo;Primario;900;0
30/6/2024;Partido_Nacional;BTB;Casabó - Villa del Cerro;Primario;900;0
30/6/2024;Partido_Nacional;BTC;Pajas Blancas;Primario;900;0
30/6/2024;Partido_Nacional;BTD;Santa Catalina;Primario;900;0
30/6/2024;Partido_Nacional;BUA;La Teja - Belvedere;Primario;900;0
30/6/2024;Partido_Nacional;BUB;La Teja - Belvedere;Primario;900;0
30/6/2024;Partido_Nacional;BVA;Belvedere - Pueblo Victoria;Primario;900;0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;900;1
30/6/2024;Partido_Nacional;BVC;Nuevo París - Camino de las Tropas y Lui;Primario;900;0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;900;0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;900;0
30/6/2024;Partido_Nacional;BXC;Santiago Vazquez;Primario;900;0
30/6/2024;Partido_Nacional;BZA;Conciliación - Est Sayago;Primario;900;0
30/6/2024;Partido_Nacional;BZB;Pueblo Ferrocarril- Est Peñarol;Primario;900;0
30/6/2024;Partido_Nacional;BZC;Peñarol - Quinta de Santos - Sayago - Qu;Primario;900;0
30/6/2024;Partido_Nacional;AAA;Aduana ( Guruyú);Primario;1022;1
30/6/2024;Partido_Nacional;AAB;Aduana ( Guruyú);Primario;1022;1
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;1022;0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;1022;0
30/6/2024;Partido_Nacional;ACB;Guruyú (zona sur);Primario;1022;0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;1022;0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;1022;0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;1022;0
30/6/2024;Partido_Nacional;AFA;Centro (norte de 18 de Julio);Primario;1022;0
30/6/2024;Partido_Nacional;AGA;Zona de la Rambla y Barrio Sur (sur);Primario;1022;0
30/6/2024;Partido_Nacional;AGB;Centro - Plaza Independencia;Primario;1022;0
30/6/2024;Partido_Nacional;AHA;Centro - Sur de 18 de Julio;Primario;1022;0
30/6/2024;Partido_Nacional;AHB;Barrio Sur (sur);Primario;1022;0
30/6/2024;Partido_Nacional;AIA;Centro - Norte de 18 de Julio;Primario;1022;1
30/6/2024;Partido_Nacional;AIB;Centro - Norte de 18 de Julio;Primario;1022;0
30/6/2024;Partido_Nacional;AJA;Centro- Norte de 18 de Julio;Primario;1022;0
30/6/2024;Partido_Nacional;AJB;Centro- Norte de 18 de Julio;Primario;1022;0
30/6/2024;Partido_Nacional;AKA;Barrio Sur (sur);Primario;1022;0
30/6/2024;Partido_Nacional;AKB;Barrio Sur (sur);Primario;1022;0
30/6/2024;Partido_Nacional;ALA;Centro - Monumento El Gaucho - Cement. C;Primario;1022;0
30/6/2024;Partido_Nacional;ALB;Centro - Monumento El Gaucho - Cement. C;Primario;1022;0
30/6/2024;Partido_Nacional;AMA;Cordón Norte;Primario;1022;0
30/6/2024;Partido_Nacional;AMB;Cordón Norte;Primario;1022;0
30/6/2024;Partido_Nacional;ANA;Cordón Norte y ady. 18 de Julio;Primario;1022;0
30/6/2024;Partido_Nacional;ANB;Cordón Norte y ady. 18 de Julio;Primario;1022;1
30/6/2024;Partido_Nacional;AOA;Centro ( 18 de Julio y Constituyente);Primario;1022;0
30/6/2024;Partido_Nacional;AOB;Centro (18 de Julio y Constituyente);Primario;1022;0
30/6/2024;Partido_Nacional;APA;Barrio Palermo (zona sur);Primario;1022;1
30/6/2024;Partido_Nacional;APB;Barrio Palermo (zona sur);Primario;1022;0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;1022;1
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;1022;1
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;1022;1
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;1022;0
30/6/2024;Partido_Nacional;ASA;Cordón Norte;Primario;1022;0
30/6/2024;Partido_Nacional;ASB;Cordón Norte;Primario;1022;0
30/6/2024;Partido_Nacional;ATA;Cordón Norte - Monumento La Bandera;Primario;1022;3
30/6/2024;Partido_Nacional;ATB;Monumento La Bandera ( norte - ady);Primario;1022;0
30/6/2024;Partido_Nacional;AUA;Blanqueada;Primario;1022;0
30/6/2024;Partido_Nacional;AUB;Blanqueada;Primario;1022;0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;1022;2
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;1022;0
30/6/2024;Partido_Nacional;AXA;Pocitos Nuevo - Trouville;Primario;1022;2
30/6/2024;Partido_Nacional;AXB;Trouville - Villa Biarritz;Primario;1022;7
30/6/2024;Partido_Nacional;AZA;Parque Batlle al sur - Tres Cruces;Primario;1022;4
30/6/2024;Partido_Nacional;AZB;Pocitos ( zona playa);Primario;1022;3
30/6/2024;Partido_Nacional;BAA;Parq Pereira Rossell - Pocitos - Puerto;Primario;1022;2
30/6/2024;Partido_Nacional;BAB;Parq Batlle - Villa Dolores - Buceo;Primario;1022;9
30/6/2024;Partido_Nacional;BBA;Pérez Castellanos - Cilindro - Villa Esp;Primario;1022;1
30/6/2024;Partido_Nacional;BBB;Pérez Castellanos - Cilindro - Villa Esp;Primario;1022;2
30/6/2024;Partido_Nacional;BBC;Perez Castellano;Primario;1022;0
30/6/2024;Partido_Nacional;BBD;Perez Castellano;Primario;1022;0
30/6/2024;Partido_Nacional;BCA;Buceo - Malvín Nuevo;Primario;1022;53
30/6/2024;Partido_Nacional;BCB;Unión - Malvín Norte - parq Rivera;Primario;1022;7
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;1022;28
30/6/2024;Partido_Nacional;BCD;Carrasco Norte - Carrasco;Primario;1022;24
30/6/2024;Partido_Nacional;BCE;Unión y Blanqueada;Primario;1022;2
30/6/2024;Partido_Nacional;BCF;Carrasco y Carrasco Norte;Primario;1022;10
30/6/2024;Partido_Nacional;BCG;Malvin Norte;Primario;1022;2
30/6/2024;Partido_Nacional;BDA;Ituzaingó y Maroñas;Primario;1022;1
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas - Ideal- Las C;Primario;1022;1
30/6/2024;Partido_Nacional;BDC;Villa García - Parq Marcos Sastre - Punt;Primario;1022;0
30/6/2024;Partido_Nacional;BDD;Toledo Chico - Bola de Nieve;Primario;1022;0
30/6/2024;Partido_Nacional;BDE;Bella Italia Jardines del Hipodromo y Pi;Primario;1022;0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;1022;0
30/6/2024;Partido_Nacional;BEA;Palacio Legislativo al sur;Primario;1022;0
30/6/2024;Partido_Nacional;BEB;Palacio Legislativo al sur;Primario;1022;0
30/6/2024;Partido_Nacional;BFA;Palacio Legislativo al sur- Est Artigas;Primario;1022;0
30/6/2024;Partido_Nacional;BFB;Est Artigas al norte y Palacio Legislati;Primario;1022;0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;1022;0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;1022;0
30/6/2024;Partido_Nacional;BHA;Palacio Legislativo;Primario;1022;0
30/6/2024;Partido_Nacional;BHB;Palacio Legislativo al norte;Primario;1022;0
30/6/2024;Partido_Nacional;BIA;Palacio Legislativo al norte;Primario;1022;0
30/6/2024;Partido_Nacional;BIB;Reducto al sur;Primario;1022;0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz;Primario;1022;2
30/6/2024;Partido_Nacional;BJB;Villa Muñoz al sur (Retiro);Primario;1022;2
30/6/2024;Partido_Nacional;BKA;Villa Muñoz al sur (Retiro);Primario;1022;0
30/6/2024;Partido_Nacional;BKB;Retiro;Primario;1022;0
30/6/2024;Partido_Nacional;BLA;Bolivar- Jacinto vera;Primario;1022;2
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;1022;2
30/6/2024;Partido_Nacional;BMA;Atahualpa - Figurita;Primario;1022;0
30/6/2024;Partido_Nacional;BMB;Figurita;Primario;1022;1
30/6/2024;Partido_Nacional;BNA;Brazo Oriental y Parque Posada;Primario;1022;1
30/6/2024;Partido_Nacional;BNB;Marconi - Cerrito;Primario;1022;1
30/6/2024;Partido_Nacional;BNC;Joanicó - Cerrito;Primario;1022;0
30/6/2024;Partido_Nacional;BOA;Boizo Lanza - Casavalle;Primario;1022;1
30/6/2024;Partido_Nacional;BOB;Mendoza - Manga - Piedras Blancas;Primario;1022;1
30/6/2024;Partido_Nacional;BPA;Capurro - Bella Vista;Primario;1022;1
30/6/2024;Partido_Nacional;BPB;19 de Abril - Bella Vista y Arroyo Seco;Primario;1022;0
30/6/2024;Partido_Nacional;BQA;Prado - 19 de Abril;Primario;1022;3
30/6/2024;Partido_Nacional;BQB;19 de Abril y Reducto;Primario;1022;0
30/6/2024;Partido_Nacional;BRA;Rinc Melilla- Melilla - Aerodr Adami - L;Primario;1022;0
30/6/2024;Partido_Nacional;BRB;Abayubá - Colonia Saint Bois - Colón - F;Primario;1022;0
30/6/2024;Partido_Nacional;BRC;Cam. De la Tropas . Limite Departamental;Primario;1022;0
30/6/2024;Partido_Nacional;BSA;Villa del Cerro (zona de la playa);Primario;1022;0
30/6/2024;Partido_Nacional;BSB;Villa del Cerro;Primario;1022;1
30/6/2024;Partido_Nacional;BTA;Rincón del Cerro - Cerro Norte - La Palo;Primario;1022;0
30/6/2024;Partido_Nacional;BTB;Casabó - Villa del Cerro;Primario;1022;1
30/6/2024;Partido_Nacional;BTC;Pajas Blancas;Primario;1022;0
30/6/2024;Partido_Nacional;BTD;Santa Catalina;Primario;1022;0
30/6/2024;Partido_Nacional;BUA;La Teja - Belvedere;Primario;1022;2
30/6/2024;Partido_Nacional;BUB;La Teja - Belvedere;Primario;1022;0
30/6/2024;Partido_Nacional;BVA;Belvedere - Pueblo Victoria;Primario;1022;0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;1022;0
30/6/2024;Partido_Nacional;BVC;Nuevo París - Camino de las Tropas y Lui;Primario;1022;0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;1022;0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;1022;0
30/6/2024;Partido_Nacional;BXC;Santiago Vazquez;Primario;1022;0
30/6/2024;Partido_Nacional;BZA;Conciliación - Est Sayago;Primario;1022;0
30/6/2024;Partido_Nacional;BZB;Pueblo Ferrocarril- Est Peñarol;Primario;1022;5
30/6/2024;Partido_Nacional;BZC;Peñarol - Quinta de Santos - Sayago - Qu;Primario;1022;3
30/6/2024;Partido_Nacional;AAA;Aduana ( Guruyú);Primario;1100;1
30/6/2024;Partido_Nacional;AAB;Aduana ( Guruyú);Primario;1100;0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;1100;0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;1100;0
30/6/2024;Partido_Nacional;ACB;Guruyú (zona sur);Primario;1100;0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;1100;0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;1100;0
